HC50,A,AATS0Z,AATS0d,AATS0i,AATS5i,AATS6i,AATSC1Z,AATSC1dv,AATSC1i,AATSC2Z,AATSC2i,AATSC2s,AATSC3Z,AATSC3v,AATSC5Z,AATSC5dv,AATSC5v,AATSC8Z,AATSC8dv,AATSC8v,ABC,ATSC3d,ATSC4d,ATSC4i,ATSC5Z,ATSC5i,ATSC5p,ATSC6d,ATSC6p,ATSC7i,ATSC8d,ATSC8i,BCUTdv-1l,BCUTi-1l,BCUTs-1l,BIC4,C,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,ETA_beta_ns_d,F,G,GATS4s,GATS8d,I,KK,KL,LK,LL,MAXdssC,MAXsNH2,MAXsOH,MAXssCH2,MAXssNH,MAXsssCH,MDEC-22,MDEN-12,MDEN-22,MDEO-11,MINdO,MINsNH2,MINssCH2,NaaN,NaaNH,NssS,NsssN,V,VE1_A,VR1_A,VSA_EState7,nAcid,label
113.3,0.0555555555555555,22.251572327044027,2.949685534591195,168.23229034749326,165.46656080016646,166.04810331287226,-0.1513579953910641,0.82055364371135,-0.051358010720057,-0.0084219052109977,-0.1912669711109482,0.2115630533661731,-0.1733929609293729,-0.8903617473804917,0.6897033044779215,0.4225072213635193,0.9704207894396084,0.0555701501331924,0.049849530359222,-1.6168205285282644,121.44517042614036,20.479886080455675,14.768600925596289,-35.14607760938416,653.8387326450696,-86.80147165701601,-1.4614428023025974,0.1772872908508183,1.7992376726053232,4.304714935779614,-36.912424350302594,-98.619250941423,0.9883688502800704,10.937032676314915,1.2093485257269994,0.8405171927000895,0.0,52.41919576764707,17.82666213177168,19.447900846068244,111.17030050106996,24.26546827384644,0.0,0.1111111111111111,0.1111111111111111,1.2324251936191282,1.1562164648732194,0.0,0.0588235294117647,0.0,0.0,0.0,-0.4717440484317607,5.954917267786588,11.470252100689864,0.4218796367649446,2.8123889490160185,-0.4880974121723005,0.0,10.678148013988393,15.931997125027795,0.0,11.839053593779957,5.5277663180559005,-1.2207922530624336,1,3,0,0,0.0,6.007567673950588,28645982.11847098,0.9150187963814216,2,0
115.1,0.0,20.968,2.96,166.12894184236148,165.0558498386066,164.39031515220114,0.0624789416342407,0.877327190661479,-0.0612845103006847,-0.0177493333333338,-0.1357383231502909,0.1763385839345838,-0.1008100298507464,-1.8775829234965624,0.2092112965879262,0.1966758635170604,0.8564209686295065,-0.2842195882908405,-0.0449221378659112,-2.3253022973778408,94.22876163934608,2.079679999999993,13.36473599999999,-88.43475104899665,159.41900799999982,-25.637102194540827,3.771066179148602,4.094399999999992,9.341981396740673,-32.76967100806502,-17.446464000000013,-22.797004231071583,0.987140726672215,10.954416079877577,1.1954110371492666,0.7865606828796221,0.0,66.34218719604104,0.0,14.699729192551434,151.65917671154028,27.694948798762496,0.0,0.3846153846153846,0.0,1.417229695200133,1.1268117288477617,0.0769230769230769,0.0,0.0,0.0,0.0,-0.3246518664556035,6.320153106946771,10.131769234463103,0.6370918566786171,2.951177153201394,-0.0266122709713327,0.0,4.248808642256951,4.393783935613949,6.58738220802367,12.446840705842405,5.399506186259399,-0.1039592769865043,0,0,0,3,0.0,7.471809653065361,14723.219566914297,3.2292275398814043,1,0
64.0,0.1538461538461538,21.232142857142858,2.875,167.3505584688589,165.9156498507074,165.7964824208226,-0.0806043783152022,1.05265553357907,-0.0606822512697658,0.3969671201814058,-0.1834815505243832,0.2606966099357695,-0.2424349049964813,-2.873698154917645,0.6296602974023192,0.3295424991585839,1.1099487792469571,0.1629934760789561,0.1245608899297423,-0.519749541490204,82.31893883451474,10.131377551020414,7.0322066326530654,-25.67935468472433,419.9834183673469,-39.41365432543583,0.3589485961872521,2.248086734693889,2.439392869145669,-19.554286802383068,-4.87053571428571,-23.566478914656997,0.9871316710688184,10.93703275154317,1.195414340864551,0.8666038753560363,0.0,29.531997720943004,10.902924932081056,27.694948798762496,80.70798865561042,51.96041707260893,0.0,0.1538461538461538,0.0769230769230769,1.2475358266407943,1.096108960101052,0.0769230769230769,0.0,0.0,0.0,0.0,-0.3857270986057586,6.35471520486797,9.790195967027548,0.5848898436255857,2.8750167130613336,-0.101725776887632,0.0,4.108412992939665,8.206411350273076,8.887183410253975,11.789539511562404,5.549239166276776,-0.9979749796514,0,1,0,0,0.0769230769230769,4.89892036260365,2033745.84562532,1.7751860571880262,2,1
200.0,0.0,20.91752577319588,2.847938144329897,168.45276431296145,166.63400543812227,165.44756674097675,-0.0862040502316336,1.0006005967933285,-0.0718199691208553,0.217327331827882,-0.1895505232029262,0.2106731175867686,0.1148357769775105,-0.257849271632412,0.4519867658659371,0.1479890848234143,1.742183310938309,-0.0380632919953607,0.024815594744938,-1.105425114977763,139.55311709401468,18.282203209692845,20.625292273355303,-71.25747402929858,554.5877617175048,-15.265281782086978,7.32715748431303,-16.274477893506205,4.909179441166228,-20.931208495910465,-23.770658412158564,-46.12464278604649,0.987136750071008,10.937032673678925,1.1939903420133249,0.8111514472683785,0.0,69.8734188258056,13.847474399381248,17.424073377228098,160.4938310301334,0.0,0.0,0.05,0.0,1.2228709053316278,1.1408798208053612,0.2,0.0526315789473684,0.0,0.0526315789473684,0.0,-0.3603633387647107,6.255243138928597,11.484774568477352,0.4561460331970883,2.8787530751050814,-0.4326963159394064,0.0,0.0,0.0,0.0,12.447645757801986,5.503645637917282,-0.7573185303480696,1,3,0,1,0.0,5.79677828898968,1022587979.5541946,1.9676524448817945,2,0
14.0,0.0,18.65217391304348,2.5760869565217392,169.1003533916883,166.37725216327527,166.63407341073167,-0.1070024455561187,0.9594963172575964,-0.0406708918774461,0.1173511600872054,-0.2292426919234123,0.1434577398771688,0.2703246429321572,-1.218319002645818,0.5927187134051866,0.1600384687664599,1.5904246383309035,-0.1946163141656101,-0.0388147588891611,-2.866612484559431,116.9734222713191,63.48886460302457,33.60594872400756,-18.02987778449557,657.3250531663518,-72.00635684943806,0.9668562285285284,-17.60163634215503,6.349597082008895,42.30954070655993,-50.72864484877128,-131.73748784074064,0.9871316710538848,10.937032746473928,1.2280658892423444,0.6018989830263176,0.0,138.7098568253454,0.0,0.0,12.263210640074686,128.9788964004348,0.0,0.0,0.0,1.2644296624775408,1.2366375531903309,0.0,0.1764705882352941,0.2352941176470588,0.2941176470588235,0.1764705882352941,-0.5439044700290359,6.239363363629152,10.008216446256617,0.6501730175196048,2.903238998679845,-0.0809920026112123,0.0,9.032040573121048,10.968247702532327,9.734130724012845,12.27707234580055,5.653408805321486,-0.1920717753117402,0,1,0,0,0.0,4.853959550755152,1216152.5185526498,9.91269449891733,1,1
29.7,0.3,19.30061349693252,2.588957055214724,169.75700565661296,167.00594888700843,166.83050890811754,-0.1298417762748369,1.141474882526484,-0.1274226853018558,0.4221412879746954,-0.2672833360748449,0.1863504751988879,0.2972108965001273,-0.8798235757818175,0.4641755109261766,0.0894766708576232,1.0256628958118448,0.0368648446912778,0.1456764306108084,-1.761167229757815,104.60217917988608,30.61455079227672,10.367194851142315,-17.451005232629214,458.60540479506255,-55.534810788713656,1.6765578428033892,-38.68907373254542,-1.256140875103808,-17.76013115964908,-11.52753208626594,-104.48201898425452,0.9871316710687968,11.060142913053529,1.1940150073644609,0.703458438809219,0.0,102.85708074980276,0.0,41.54242319814374,90.00858359597808,6.923737199690624,0.0,0.0,0.05,1.3085367742870715,1.087929134360041,0.1,0.0,0.0,0.1578947368421052,0.0,-0.5416436713260684,6.100013727941759,9.703818375894926,0.6612062645234185,2.7620078823496503,-0.0788154325115837,0.0,6.289979881980193,11.2308420888884,11.031684432646662,11.900761731664575,5.584101854287923,-0.6698702103136562,0,0,0,0,0.05,7.771096559620766,42322.915759290496,6.671967995203874,1,1
235.9,0.0,19.68,2.6514285714285712,169.2893903497809,167.0965979701651,166.16844730197772,-0.1541648700505836,1.001016245130531,-0.0613367827156699,0.2149629103815444,-0.2226808815630026,0.1950932219264517,0.2969241616135273,-0.3839811657769822,0.5536351994008616,0.1265054484178991,2.0727668011328264,-0.0408850170394451,-0.0012469583610796,-1.5458012840179447,115.50683805060766,39.57469387755104,26.79346938775512,-38.7253649066401,603.4623673469391,-26.815969882909936,5.730119016092528,-27.77142857142855,4.127789609015276,2.668038208516038,-35.9077551020408,-73.0987784757154,0.987131671053892,10.937032747124649,1.1940097508003582,0.7463187018585019,0.0,69.89560250394368,17.82666213177168,0.0,95.34805703636216,32.04657560476608,0.0,0.0,0.0,1.1911309698134287,1.175888568826445,0.1666666666666666,0.1176470588235294,0.1764705882352941,0.0,0.0588235294117647,-0.3493076442830423,6.279954981380611,11.03920633871745,0.6251400343395682,2.854666584636967,-0.1290539344197803,0.0,8.250668643734123,11.187393659126752,0.0,12.190208873384112,5.325750124292844,-1.0733957311299327,0,1,0,0,0.0,4.700949943972567,132060466.08361717,3.568183245850232,2,0
123.1,0.0833333333333333,22.100456621004565,2.9360730593607305,169.35174424765972,166.0640027553974,166.51243062677497,-0.101940909176706,0.7890280664542941,-0.1439045374242984,-0.1557691157650018,-0.1630742106776302,0.1697532999289166,-0.1808633230563799,-0.8873374574500568,0.9481092474130266,0.5637316564909983,2.2587685624114884,0.1012462219651412,0.1650956936435477,-1.5311503837049936,250.86446485926916,44.471288014104026,47.18097342980056,-98.77321591370637,1865.8789989088364,-156.48110117085793,4.107076656946389,4.338909623328165,2.8239746976544717,53.01030029801373,-60.09560314051468,-140.17108179231823,0.9930524699517248,10.953789292919424,1.2486231507198022,0.6803600887162726,0.0,52.77365032211146,0.0,206.28508923800976,90.99550602692418,0.0,1.5,0.0833333333333333,0.0833333333333333,1.337310133255716,1.1519498684851217,0.0,0.0,0.0,0.0,0.0,-0.4027753914764866,6.115086977733309,10.65140648572086,0.4525162102533158,2.760026731781808,-1.0531389507195266,0.0,0.0,0.0,0.0,12.67714553427425,5.575068517904628,-1.0274268494552783,9,9,0,0,0.0,13.217370819823042,33543.05463556188,18.27109896180413,1,0
50.0,0.0,19.647668393782386,2.606217616580311,169.26503379990748,166.48348423156068,167.67078937723713,-0.1558510798947618,1.1161966316769134,-0.1472003621105922,0.4980245933876362,-0.2248613873757559,0.198937042627079,-0.1352193992207789,-4.452775342663953,0.5207241421629729,0.0426430910896937,-0.1057276432328708,0.0551837920239576,0.1124015369557622,-3.794695604953191,62.653199848669495,31.944401191978315,5.110848613385596,0.578057551029165,291.6055196112648,-51.71345263891136,-4.335016159983673,-14.944589116486345,1.991293505796035,-30.21563067417862,-28.5222690542028,-112.4815384776218,0.987131671053889,11.061629315968872,1.228088236618088,0.6648459016604455,0.0,19.386399651764595,0.0,0.0,69.23737199690622,27.694948798762496,0.0,0.0,0.1666666666666666,1.133116041077344,1.0968335741217097,0.0,0.0,0.0909090909090909,0.0,0.2727272727272727,-0.584679422239202,5.70059023064044,10.432446618123688,0.4939377173234092,2.6688470157927453,-0.0364400474418116,9.021547765146751,1.5175040815692733,5.719548373140634,8.236497121701882,11.94276273028236,5.453042724612594,-0.9745638407115692,0,0,0,0,0.0,6.945678106541789,2695.0640238895244,1.67377819232868,1,1
25.0,0.064516129032258,26.0,2.934684684684685,167.87428648110074,165.7480358802439,164.356693609676,-0.5301552155437292,1.174467753226199,-0.1418301633555836,-0.1740868211619787,-0.2992069516574305,0.250710107723133,-0.1077912982711039,-1.2537413403293831,0.5162287194301114,0.0912976280539936,0.7220176647513108,0.039507511647558,0.2604592558207171,-0.0920021954394237,166.5735764668728,10.34303729405079,-2.0706314422530943,-56.6126825481229,713.428090252414,-0.5642002512229176,9.503630656769944,-68.26114966317671,-1.7018557129578862,-153.03175682817,19.02902564726888,-78.46835938149947,0.5463540731057523,10.33578930377314,0.6276664065031381,0.8293371637380281,0.1935483870967742,29.308019669630077,13.847474399381248,94.29333308277288,85.18424142680527,5.316788604006331,0.5,0.0,0.064516129032258,1.231654829117924,0.9998839812455768,0.0967741935483871,0.0,0.0,0.0,0.0,-0.5487451342830092,5.76342424606045,11.26976259588756,0.4719630555433705,2.804351313576752,-0.3657917643041919,0.0,5.73431615488918,0.0,0.0,11.631229050914978,5.138343380612708,-1.2074802607021249,0,1,1,2,0.064516129032258,6.109105192297378,24479548644.99626,-5.335315812250142,2,1
85.0,0.2083333333333333,21.572559366754614,2.79155672823219,167.62625595742745,165.83380297982444,165.1137040350504,-0.1631074445951091,1.1415627769065704,-0.1287637690813542,0.195202474025025,-0.2487559290717111,0.1609507048591335,0.26260579810843,-0.7735193986359875,0.3312518816760965,0.0642203356965816,0.6125889953414888,0.1404704697286531,0.0999697355348684,-0.8330762505518232,132.7008288816317,14.317736579388889,7.559192709602413,-61.290026718481904,388.2272053243851,-49.96736415454584,4.142599952685156,-46.12215175332949,1.1375997834957754,-70.52289034850466,-6.421509179134092,-73.54254563235727,0.5463540731064347,10.3458464165258,1.1917718867000533,0.7939888671806316,0.0833333333333333,56.07265434387607,5.563451491696996,51.3422426598447,129.90104268152234,44.179309741689295,0.0,0.125,0.0416666666666666,1.359614007277288,1.0565919017229024,0.125,0.0434782608695652,0.0,0.0,0.0,-0.4774077821260667,6.292276281042882,11.069822263541614,0.4604436466060533,2.86918899306792,-0.0376731642235366,0.0,4.305817948476169,11.724937988277077,0.0,11.82893561567883,5.698411055710247,-0.7042931087273154,0,0,0,2,0.0416666666666666,5.45934110607109,1539117.0811723322,3.2052950676205625,1,1
295.0,0.0476190476190476,22.657243816254415,2.717314487632509,169.3036016511159,167.1388360379114,167.50716937159137,-0.3525816890411544,1.210109291457208,-0.1998621272963797,0.3336168639341862,-0.2653113988585829,0.2267754864201436,-0.0625158649169694,-2.7544356041476266,0.588920582080194,0.1417582638654013,0.0019472700575646,0.386951738665712,0.2371222529264596,-1.6338725958192832,97.58348202635894,22.23275356166265,-2.5809661751301656,-33.639066072466385,496.4600506936036,-58.32143261963664,-3.171323874564845,-22.24297968510033,5.187923355412281,-75.2842380495911,-27.31722209042442,-119.5324546897168,0.5463540731064283,10.345846416525807,1.191767407754459,0.7752874782796233,0.0952380952380952,12.84164324585202,0.0,6.923737199690624,96.9323207956687,13.847474399381248,0.0,0.0,0.2857142857142857,1.1757027226927472,1.0612160122980234,0.0952380952380952,0.0,0.0,0.0,0.05,-0.6011384004520994,5.732069866530074,10.17822079777971,0.3309609123488957,2.6159174147630004,-0.0534496465025555,12.731443302297595,3.1527516415001817,11.934233046286131,0.0,11.4911785271265,5.446763396265788,-0.9857007372067788,0,0,0,0,0.0476190476190476,5.759824117333679,182792.35718370936,0.4693837801500349,1,0
116.7,0.0,20.39370078740157,2.822834645669291,168.1087129001973,166.17051463135363,165.15323570231607,-0.0177061821305106,0.8613866339701796,-0.0612350393119902,-0.1133184559362746,-0.1635551981408137,0.1702107438185151,0.2517196923928733,0.4676382892164597,0.1524540703720584,0.1211406520751186,1.0861193634204052,-0.1665630417726998,-0.0704097648796801,-1.0869418966203344,90.47444813393096,9.040703081406171,13.991831483662974,-81.5744081032498,118.30435860871737,-15.527644164217635,5.498203641828946,-0.1157077314154522,4.681851959751517,-14.223429895528758,-24.45266290532581,-5.020994536703496,0.9876466594184652,10.954419706080822,1.1954137591257858,0.7707896694229243,0.0,100.2849703561157,0.0,14.699729192551434,90.99550602692418,13.847474399381248,0.0,0.2307692307692307,0.0,1.4050848156170683,1.1850160800165228,0.0769230769230769,0.0833333333333333,0.0,0.0,0.0,-0.3251082118139332,6.308037694452878,10.097036949848867,0.6275385953394297,2.9118167850765944,-0.1755788587134616,0.0,6.190435121534796,4.393783935613949,6.58738220802367,12.40416708785772,5.386185691487805,-0.0991804974960077,0,0,0,3,0.0,7.396576772125653,13557.447682097323,6.209645908569335,1,0
65.0,0.0769230769230769,21.5390625,3.00390625,167.7431439066587,165.54969729553468,165.44482171069646,-0.0237874658388783,0.906523845948194,-0.0665561744356108,0.167853214500803,-0.0825509774445765,0.2395490282863314,-0.3044201078869047,-1.9897128719396333,0.0798586834265564,0.134272593932393,-0.2811193951851515,-0.0960191830184108,0.0709200127180232,-1.6126697621622814,98.3397541146861,-1.93505859375,6.87664794921875,-54.82198268297076,61.571044921875,-33.90855396741744,0.0393316490184451,16.975418090820312,5.291873297766719,-27.965604067980603,-7.3865966796875,-0.927872062886455,0.9871458643324432,10.93703116600487,1.2051957722571358,0.8061423787492421,0.0,56.90129907680212,0.0,16.72355666139158,112.885040763528,36.39820241076966,0.0,0.1538461538461538,0.0,1.3649384086648488,1.1084841146298046,0.0,0.0,0.0,0.0,0.0,-0.3125634668277697,6.209297158795193,10.085604563012415,0.3157734950597115,2.941670671607629,-0.2515686185161854,0.0,8.061278098654697,8.596637878600873,6.58738220802367,12.39115986397043,5.384050163688685,-0.1756028196182371,0,2,0,2,0.0769230769230769,7.256640168963583,113012.80402251727,4.234533676111894,1,1
29.1,0.05,21.15204678362573,2.7690058479532165,167.06242871195985,165.1388776861173,165.3736864628598,-0.1341369203468168,1.1148960271744233,-0.1168418173400743,0.1619509760461692,-0.2196436394078302,0.1671571991949643,0.0375771883730853,-2.936112889912879,0.3137035945876857,0.0452336037013706,-0.0861333026120691,-0.0231968606134402,0.0513101271943358,-2.5306539135379875,118.55404477483624,37.55567525050444,16.64733593242369,-39.042217370634695,322.48729523614094,-68.15632028739714,-2.145924823798478,-31.829537293526165,8.285102361624302,-65.62216187608156,-33.675977223761144,-117.78019126125058,0.5463540731064347,10.345846416525736,1.1917705984524636,0.7422197895852635,0.1,62.49347596680208,5.563451491696996,16.72355666139158,102.20609388275986,99.56920733921427,0.0,0.15,0.05,1.3377837068354748,1.1077331392806813,0.0,0.0526315789473684,0.0,0.0,0.1052631578947368,-0.4600654044801893,6.349025012940976,9.701199035753936,0.4694464202249289,2.873081117158172,-0.035313624601742,0.0,3.136963560010895,8.959404168648037,11.031684432646662,11.91209364796591,5.747847591349659,-0.6831848640815705,0,0,0,2,0.05,5.125260400495867,8725973.824667303,4.240356407989873,1,1
300.0,0.2222222222222222,20.1377245508982,2.682634730538922,170.22694857770904,166.64764985139067,167.24639307739704,-0.1736996825903115,1.0027057155685948,-0.0831824272150215,0.2653508793952114,-0.203464916600878,0.2446671628118968,0.02622963110252,-0.9056856812128912,0.4604844654265628,0.1665055890085445,0.7258189845336459,-0.0195196529727475,0.0975931200171439,-2.723434268930425,113.16834078316448,36.37964788984905,17.654953565922067,-15.676903871870444,458.18204309943,-73.43575138283981,-0.7318656100425445,-9.1368281401269,0.3479515464962308,23.90441270414557,-30.605184839901003,-110.32215190227132,0.9871316710687932,10.937032747857073,1.2287269612077072,0.7192809264379193,0.0,67.83294940718615,0.0,27.694948798762496,85.85220944298449,0.0,0.0,0.0,0.0,1.2811647397896038,1.1725248813309268,0.0,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0,-0.2580837696843381,6.076589662151248,9.852624092160028,0.4110105971838258,2.759023795582133,-0.2079762601281367,0.0,0.0,13.731863536781482,10.53467758040856,11.544205459614563,5.250053599606564,-0.3634368534666279,0,1,0,0,0.0,4.646217429185199,3462996.565634273,4.243433204025042,1,0
107.0,0.2,21.311053984575835,2.7480719794344477,168.91150365054918,166.14684605920746,166.35272570270183,-0.0740136764190815,1.0797512182750362,-0.0973725120304315,0.1323962308094258,-0.2659746560345036,0.1763885936744701,0.1314410709111,-0.6299007144571777,0.5363391441957267,0.2113021339911798,0.5531703549440825,0.3289703895598367,0.1349459887322285,-0.4469396292861564,135.2026892827531,28.425063276081985,9.475472670680237,-15.139182521374574,629.6621552857831,-97.39051522936602,-0.0004100044714175,-24.39245048605279,-1.1366283284954826,8.693696924908151,-34.85263777003851,-124.00160613134403,0.6269247483851026,10.335950987353394,0.6276808103539144,0.7894021109626768,0.0,66.3076112597779,6.923737199690624,46.38057094784424,122.43981396880396,13.847474399381248,0.0,0.04,0.12,1.259915226442338,1.1426328482674393,0.04,0.0416666666666666,0.0,0.0,0.0,-0.6334048295981327,5.892930092322082,10.992602654412796,0.3816740050208298,2.73658636629845,-0.116602869439701,0.0,8.34195145334969,0.0,0.0,12.03294795320857,5.585245581904239,-1.0091386824300073,0,1,1,0,0.08,4.558062119928824,255045345948.8565,4.189373828048989,1,0
100.0,0.0769230769230769,20.93457943925233,2.6728971962616823,170.06800151991533,168.3371346924702,166.75262342927624,-0.2577017407674863,1.0832223081992112,-0.0887572018718033,0.378722129800217,-0.2823086322134038,0.2980282716292632,0.2132755213424986,-0.1267366365357929,0.5769490283851754,0.2093007238986294,2.285956575171917,0.2397533950317328,0.0507204434280296,-0.3180028020283765,72.31005409816187,9.35907066119312,9.347366582234262,-34.34310792002585,381.9402567909861,-5.60157754026614,5.721154242740616,-17.31583544414358,-0.136366423512604,-21.55087557158687,-20.483710367717705,-48.88971339617435,0.9871439273057264,11.060054515742554,1.1940166070541038,0.8270187838144856,0.0,25.68328649170404,0.0,20.771211599071872,41.54242319814374,0.0,0.0,0.0,0.0769230769230769,1.1587063270693854,1.120631184168528,0.2307692307692307,0.0833333333333333,0.0,0.0,0.0,-0.7902550969110964,6.052873919891649,10.373075919563838,0.4919982128195019,2.656812504259563,-0.3386449857785725,18.649569834595056,4.849369819242529,6.392742925793904,11.542839722021808,11.45917902644808,5.397744627374237,-1.0267849195665062,0,0,0,0,0.0769230769230769,7.179404351984259,4589.170695428346,0.2061148245911654,2,1
150.0,0.2258064516129032,22.17954070981211,2.8079331941544887,169.20667214821734,166.18710464088647,166.6538869404148,-0.1375979770991996,1.1023051436142384,-0.1060899238817848,0.2808712494576853,-0.2747566968207993,0.3088530803014166,-0.2280867069189312,-1.5153893513790735,0.7037422837824678,0.3707521355849248,0.5583217530327139,0.1174266641757315,0.1333953995008806,-1.476030890122271,172.69345367856567,45.77629107265046,12.771518603911238,-22.875510478669938,1011.2776617954064,-114.77681631202546,-2.5405892211470227,-7.910059666755297,-0.0748142164214768,5.398478166351982,-51.1103726012352,-137.06139234576153,0.6269185446666745,10.335937283154358,0.6276657575763746,0.7819915577672548,0.0,22.02982791547505,27.694948798762496,52.57741451945731,123.1667075968815,0.0,0.0,0.032258064516129,0.0967741935483871,1.214628062207862,1.151855482859525,0.032258064516129,0.0,0.0,0.0,0.0,-0.4590841262852472,5.93217566353881,10.713060139929748,0.2790996750261765,2.6443760109722536,-0.2672398739742281,0.0,0.0,0.0,0.0,11.495440979299255,5.136162176176244,-1.2160642687130307,0,1,1,0,0.0,4.8358025463848815,5288951719739.678,-6.344345720137496,4,0
